Flux intensity plot (units kW/m2)
Max. flux,70.402318,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,7.564178,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.213125,1.065625,2.486459,5.967502,15.131881,34.171054,46.106059,31.258345,14.989797,5.541252,3.552085,0.852500,0.284167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355208,1.776042,3.765210,7.175211,15.487089,36.160222,45.324600,32.181887,14.066255,6.038544,2.628543,0.994584,0.071042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.284167,1.207709,4.120418,8.027711,17.973548,32.252929,47.100642,33.886887,16.694798,7.033128,3.196876,0.852500,0.426250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.213125,1.705001,3.338960,8.382920,16.978965,36.160222,48.166268,31.968762,17.902507,6.748961,2.983751,1.136667,0.213125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071042,1.065625,2.557501,8.738128,16.694798,36.160222,48.166268,32.323970,16.268548,8.027711,2.770626,1.207709,0.497292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.284167,1.207709,3.694168,7.104169,19.394382,33.886887,45.111475,35.449805,18.470840,7.743545,3.481043,1.065625,0.426250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.426250,0.781459,2.131251,7.317294,19.820632,40.209598,49.373976,34.526263,18.115632,8.738128,4.191460,1.278750,0.142083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071042,0.852500,3.338960,8.880212,20.886258,40.351682,51.931477,38.220431,17.760423,7.814586,3.338960,0.781459,0.213125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071042,1.278750,3.552085,9.235420,21.312508,42.838141,53.849603,41.488349,19.252299,8.453961,3.907293,0.923542,0.142083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
