Flux intensity plot (units kW/m2)
Max. flux,185.229967,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,17.610743,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326973,2.125322,4.577616,9.809177,30.571936,81.579659,137.328484,81.416173,26.811752,12.261472,3.106240,0.980918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326973,2.125322,5.558534,10.790095,34.822580,93.023699,148.282065,87.465165,31.716340,13.078903,3.433212,1.798349,0.326973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.653945,2.125322,5.558534,13.242390,37.928819,95.475994,154.658031,92.696727,37.928819,11.280554,5.885506,1.634863,0.163486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490459,1.798349,5.885506,15.858170,32.206799,96.620398,162.014914,85.339844,33.678176,15.858170,4.904589,1.961835,0.163486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326973,1.144404,5.558534,13.732848,34.168635,89.917460,160.870510,97.274343,33.841662,14.059821,4.087157,0.817431,0.817431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326973,1.307890,5.231561,14.877252,34.986066,92.533240,155.638948,99.399665,32.697258,14.059821,5.885506,2.452294,0.326973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326973,1.307890,6.212479,13.732848,38.746251,97.764802,151.061332,98.909206,34.495607,13.405876,3.760185,1.144404,0.163486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163486,1.634863,5.885506,12.588444,34.332121,103.977281,170.025742,95.475994,39.890655,13.569362,5.885506,0.326973,0.326973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490459,2.615781,6.375965,14.713766,36.620929,98.582233,185.229967,97.601315,36.947902,14.059821,6.048993,3.433212,0.163486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326973,1.307890,5.231561,14.877252,34.332121,99.726637,183.268132,98.909206,34.168635,13.732848,5.395048,2.288808,0.653945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490459,2.452294,5.395048,15.040739,37.111388,100.544069,178.690515,100.871041,35.313039,14.059821,4.250644,1.307890,0.490459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163486,0.817431,5.558534,12.261472,35.966984,96.456911,169.535283,86.811220,32.370286,14.223307,5.558534,2.452294,0.163486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163486,1.307890,5.722020,13.078903,34.005148,99.726637,151.878764,82.233604,30.571936,11.934499,6.375965,1.634863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490459,1.634863,5.885506,14.877252,35.149552,95.966452,143.867936,86.974706,35.149552,13.569362,6.212479,1.961835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490459,1.961835,4.250644,11.771013,33.841662,92.696727,160.707023,87.955624,33.351203,12.751931,4.904589,3.106240,0.490459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163486,2.125322,4.414130,15.204225,35.966984,92.206268,156.783353,91.879295,33.678176,11.444040,6.212479,1.471377,0.326973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490459,1.144404,3.923671,13.078903,33.351203,84.685898,164.140236,97.110857,31.389368,14.877252,5.885506,1.798349,0.653945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.471377,3.269726,11.117068,34.659094,93.187186,163.159318,99.563151,32.697258,14.550280,5.885506,1.471377,0.163486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163486,1.798349,5.395048,12.751931,33.187717,86.157275,165.284640,95.966452,32.860744,13.405876,4.904589,1.961835,0.653945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.144404,1.961835,12.261472,29.591019,77.492502,158.091243,93.350672,37.438361,14.223307,4.577616,1.471377,0.163486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163486,0.817431,5.395048,11.934499,28.610101,84.031953,142.560045,94.495076,33.514690,9.645691,4.577616,2.288808,0.326973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490459,1.798349,5.068075,10.953581,29.427532,74.876721,145.829771,86.157275,31.552854,10.136150,4.577616,1.961835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.980918,1.798349,3.596698,11.444040,26.648265,74.876721,141.579127,82.397090,28.937073,11.607527,5.068075,1.634863,0.326973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326973,1.144404,3.433212,9.155232,27.138724,71.116536,118.527561,77.329015,25.340375,11.117068,3.433212,0.980918,0.163486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.326973,2.779267,6.702938,22.397622,67.683324,109.045356,62.615249,23.378540,9.155232,3.269726,0.817431,0.163486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
