fluxsim: Direct Normal Irradiation, 800
fluxsim: Solar azimuth angle (0=N), 90
fluxsim: Solar elevation angle, 10
Layout?, False
, Units, Value, Mean, Minimum, Maximum, Std. dev
Total plant cost, $, 121584807, , , , 
Simulated heliostat area, m^2, 30427, , , , 
Simulated heliostat count, -, 271, , , , 
Power incident on field, kW, 30427, , , , 
Power absorbed by the receiver, kW, 8293.7, , , , 
Power absorbed by HTF, kW, -26717, , , , 
Cloudiness efficiency, %, 100.00, , , , 
Shadowing and Cosine efficiency, %, 42.18, , , , 
Reflection efficiency, %, 87.59, , , , 
Blocking efficiency, %, 98.33, , , , 
Image intercept efficiency, %, 79.44, , , , 
Absorption efficiency, %, 94.43, , , , 
Solar field optical efficiency, %, 28.86, , , , 
Optical efficiency incl. receiver, %, 27.26, , , , 
Incident flux, kW/m2, 7.4641, 0.0000, 76.6070, 15.7657, 
No. rays traced, -, 493053, , , , 
No. heliostat ray intersections, -, 100000, , , , 
No. receiver ray intersections, -, 68423, , , , 
