Flux intensity plot (units kW/m2)
Max. flux,197.425298,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,18.338602,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327134,1.308536,5.724843,8.832615,27.969947,65.917477,92.906023,53.486390,24.371474,9.977583,4.579874,0.981402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.981402,5.888410,11.613253,32.222687,69.515950,126.110112,67.880281,27.479246,8.996182,4.089174,1.472102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490701,1.144969,3.762040,11.940387,33.367656,84.400542,135.760561,80.965636,26.497844,13.903190,4.579874,1.799236,0.327134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327134,1.308536,4.089174,15.211726,36.802562,92.251755,157.187830,86.036211,37.947530,12.431088,5.234142,1.962803,0.654268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163567,1.962803,3.434906,13.085355,38.274664,85.545510,152.117255,92.088188,35.494026,12.431088,5.888410,2.289937,0.327134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.490701,1.635669,5.397709,14.230324,39.746767,99.448700,155.715728,91.270353,38.765365,13.085355,6.215544,1.635669,0.163567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163567,1.472102,5.070575,15.375292,41.546003,100.593669,167.328981,89.143983,35.003325,16.193127,6.542678,1.635669,0.327134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163567,3.107772,5.561276,14.884592,39.910334,104.028574,173.380957,98.303732,33.858357,15.211726,4.579874,2.126370,0.327134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327134,2.453504,5.561276,12.921788,41.709570,117.604631,177.797265,106.482079,40.073901,16.356694,3.925607,1.799236,0.817835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163567,1.799236,7.851213,16.847395,37.293263,113.188323,197.425298,115.968961,40.564601,12.921788,6.215544,1.308536,0.163567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327134,1.472102,4.743441,12.431088,40.073901,116.459662,185.812045,117.768198,39.256066,14.393891,5.561276,1.635669,0.490701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327134,2.617071,5.724843,16.029560,43.672373,109.753417,194.481093,119.076733,37.129696,17.828797,5.888410,1.308536,0.490701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.654268,1.472102,5.724843,16.193127,40.401034,114.333292,191.536888,116.296095,38.765365,16.683828,6.215544,3.271339,0.490701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327134,2.780638,5.234142,14.066757,40.401034,109.916984,196.116762,108.608449,42.200271,15.211726,5.561276,2.780638,0.490701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.654268,1.962803,7.033378,13.412489,36.638995,110.407685,190.882620,115.314693,40.891735,14.393891,5.397709,2.289937,0.654268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327134,1.472102,6.706245,14.557458,36.148294,104.355708,182.540706,115.478260,41.873137,17.665230,6.051977,1.799236,0.490701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
