Flux intensity plot (units kW/m2)
Max. flux,118.993949,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,13.956509,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638380,1.532111,4.340981,8.171258,25.407506,64.731687,95.373906,63.710280,22.981664,12.512239,3.574926,1.915139,0.893731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.383028,2.681194,5.617740,12.129212,27.194969,68.689640,113.248533,62.944224,29.237784,12.256887,4.468657,1.276759,0.383028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.383028,2.042815,4.596333,13.278295,31.152922,70.732455,113.120857,69.200344,28.982432,13.022943,4.851685,1.659787,0.638380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.510704,1.021407,5.745416,11.746184,31.152922,77.116250,109.290580,69.966399,29.493135,11.235480,6.511471,1.915139,0.255352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.510704,1.915139,4.468657,12.384563,36.004607,72.136890,114.014589,69.200344,29.365460,11.107804,5.362388,1.787463,0.255352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255352,1.149083,5.107036,15.704137,34.983200,68.561964,106.098682,68.944992,31.791302,13.916674,4.979361,1.787463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255352,2.170490,4.979361,12.512239,37.026014,75.584139,107.886145,69.966399,28.344052,14.172026,5.745416,2.042815,0.127676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638380,1.404435,6.383796,14.682730,32.429681,71.115482,114.269940,69.966399,32.557357,11.746184,5.234712,2.425842,0.383028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255352,2.170490,3.702601,15.065758,32.557357,75.967167,116.440431,70.221751,32.685033,12.512239,5.490064,2.936546,0.766055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.638380,2.681194,6.383796,13.916674,33.068061,76.988574,117.717190,77.754630,34.600172,14.044350,5.745416,1.659787,0.127676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.510704,1.659787,5.362388,14.810406,33.323413,80.308148,115.802051,78.009982,36.004607,12.384563,6.639147,2.553518,0.383028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.766055,2.553518,6.000768,14.172026,31.280598,77.626954,117.844866,79.669769,30.897570,16.597868,5.490064,1.915139,0.383028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.510704,1.915139,4.468657,14.938082,35.493903,76.094843,116.695783,73.541325,36.259959,14.555054,6.511471,2.425842,0.383028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255352,1.787463,6.256120,14.810406,34.472496,75.584139,111.844098,75.073436,32.940385,13.661322,5.234712,1.915139,0.255352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
