Flux intensity plot (units kW/m2)
Max. flux,82.158124,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,9.632437,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173512,1.041074,3.730517,6.593471,20.214195,50.405354,65.500933,45.373494,17.958534,7.374277,2.689442,0.954318,0.347025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520537,1.127831,3.036467,8.675620,21.949319,56.478288,70.966574,47.195375,22.643369,8.675620,3.557004,1.214587,0.173512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260269,1.127831,3.730517,7.808058,25.419568,53.181553,71.400355,52.834528,24.378493,8.502108,2.949711,1.474855,0.086756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260269,1.301343,3.209980,9.196158,24.899030,51.012647,75.044116,53.268309,27.501716,8.935889,3.904029,1.301343,0.260269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173512,1.561612,3.730517,8.502108,24.204981,55.610726,74.089798,50.145085,24.812274,11.625331,4.251054,0.954318,0.347025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.347025,0.347025,2.776199,9.282914,22.556613,58.994218,74.783847,52.053722,24.899030,11.538575,3.990785,1.735124,0.086756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260269,1.908636,4.424566,12.406137,24.899030,59.080974,76.952752,55.176945,25.679836,10.410744,5.378885,1.301343,0.347025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260269,0.607293,3.123223,9.022645,22.036076,56.738557,75.477897,57.345850,27.067935,8.328596,5.378885,1.301343,0.347025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086756,1.214587,3.643761,9.456426,22.296344,59.341243,82.158124,57.085582,26.634154,9.976963,4.511323,1.041074,0.347025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260269,0.607293,4.077542,9.716695,23.163906,60.989611,78.861389,57.172338,24.291737,11.365063,4.164298,1.214587,0.694050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173512,0.954318,4.424566,9.282914,24.291737,54.396139,72.701698,50.145085,23.250662,8.675620,3.036467,0.867562,0.347025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260269,1.127831,3.730517,8.068327,23.597687,51.966966,79.121657,50.839135,24.725518,10.844525,3.904029,1.648368,0.086756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086756,0.780806,3.036467,9.109401,21.775807,54.743164,76.865996,49.277523,21.342026,9.543182,5.031860,0.780806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086756,0.867562,3.296736,10.497501,20.908245,51.966966,76.605727,53.008040,22.036076,8.502108,3.296736,1.127831,0.173512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.260269,1.041074,3.036467,9.282914,22.643369,52.921284,71.660624,56.478288,23.077150,8.935889,2.689442,1.214587,0.433781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173512,0.607293,3.036467,9.282914,19.693658,52.487503,72.875211,55.784239,24.552006,9.716695,3.123223,1.301343,0.086756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086756,0.867562,2.949711,8.762377,21.081757,57.779631,80.075976,53.008040,26.373886,8.762377,3.383492,1.041074,0.173512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.173512,1.214587,3.730517,8.502108,20.214195,56.998826,74.350066,58.213412,21.862563,10.844525,3.643761,2.082149,0.173512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
