Flux intensity plot (units kW/m2)
Max. flux,130.947664,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,12.636461,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111826,1.453732,4.249369,7.715960,17.892081,41.710913,59.043866,33.547651,18.115732,7.380483,2.683812,1.453732,0.111826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111826,1.453732,2.683812,7.827785,19.681289,42.270040,62.622282,41.710913,17.668430,8.610564,3.466591,1.341906,0.111826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.447302,1.341906,3.913893,9.281517,23.036054,47.302188,69.443637,43.835597,20.687718,9.169691,3.131114,1.118255,0.223651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335477,0.447302,3.578416,10.958899,24.266134,51.104255,72.910228,53.788067,20.575893,9.728819,4.137544,1.453732,0.223651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335477,1.453732,4.249369,10.735248,28.291852,59.043866,89.013101,52.222510,26.949946,10.176121,3.802067,1.565557,0.223651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.670953,1.565557,3.913893,9.281517,25.048913,61.392201,95.946282,56.695530,21.358671,12.412631,3.466591,1.453732,0.111826,0.111826,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223651,1.901034,4.473020,11.406201,27.620899,69.667288,96.617235,59.826644,27.285423,11.518027,4.361195,2.683812,0.111826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.447302,1.677383,4.920322,11.518027,26.502644,76.041342,110.483597,67.430778,27.732725,9.840644,5.143973,2.460161,0.223651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111826,1.006430,4.584846,11.853503,30.528362,76.376819,119.094161,71.121020,27.397248,9.616993,3.913893,1.341906,0.223651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335477,2.683812,4.584846,14.090013,38.579799,78.166027,130.947664,76.041342,30.528362,10.735248,4.473020,2.236510,0.670953,0.111826,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335477,1.453732,5.591275,11.518027,31.422966,85.770161,123.008054,73.804832,29.857409,11.741678,4.696671,1.453732,0.111826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111826,1.789208,5.143973,13.978188,35.001383,78.613329,119.653288,74.363960,34.218604,12.412631,5.591275,1.118255,0.335477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.447302,1.565557,4.584846,12.748107,32.317570,79.396107,119.094161,74.475785,30.416537,11.853503,3.690242,2.460161,0.223651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.559128,2.124685,4.137544,12.077154,34.889557,78.054201,119.653288,70.226416,33.212174,12.300805,3.242940,1.565557,0.223651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.559128,1.230081,5.814926,13.530886,29.633758,78.054201,123.455356,68.884510,26.614470,11.965329,4.696671,1.901034,0.223651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111826,1.789208,3.913893,13.530886,33.883127,80.067060,126.586470,74.252134,29.298282,13.419060,4.808497,1.453732,0.111826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.901034,4.361195,12.971758,29.410107,71.121020,117.528604,63.293235,27.061772,11.294376,5.367624,1.677383,0.782779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111826,2.124685,4.361195,9.505168,26.278993,67.207127,108.694389,62.063154,26.055342,10.958899,4.473020,0.894604,0.559128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111826,1.565557,3.913893,10.847074,26.390819,65.417919,109.924470,59.155691,22.700577,11.406201,4.584846,1.341906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.230081,4.361195,10.511597,24.042483,65.306094,112.160980,63.181409,26.614470,10.958899,3.242940,1.565557,0.335477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223651,1.341906,3.242940,8.386913,26.502644,70.114591,111.154550,62.063154,23.930658,9.169691,2.683812,1.230081,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223651,1.565557,4.249369,9.281517,20.016765,69.667288,121.777973,55.353624,22.924228,8.051436,2.683812,0.894604,0.111826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223651,1.341906,4.025718,7.268658,19.904940,68.213557,121.218845,51.887033,22.141450,8.498738,2.683812,1.006430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.559128,0.559128,3.131114,7.492309,17.332953,58.820215,101.984859,48.532268,16.662000,7.715960,2.571987,1.006430,0.335477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.223651,0.782779,3.019289,5.143973,16.773825,48.532268,87.894846,41.375436,16.885651,7.604134,1.453732,0.335477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
