Flux intensity plot (units kW/m2)
Max. flux,104.792226,kW/m2
Min. flux,0.000000,kW/m2
Ave. flux,10.287456,kW/m2

, -->
,1.000,0.960,0.920,0.880,0.840,0.800,0.760,0.720,0.680,0.640,0.600,0.560,0.520,0.480,0.440,0.400,0.360,0.320,0.280,0.240,0.200,0.160,0.120,0.080,0.040,
0.500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098767,0.197535,1.382744,2.469185,14.321275,36.445176,59.161681,36.543943,13.827438,3.456859,1.876581,0.098767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296302,0.790139,4.543301,15.506484,43.753964,68.939654,41.581081,15.407716,4.246999,1.876581,0.296302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098767,0.296302,1.185209,4.839603,15.308949,48.396033,78.026257,49.581241,16.790460,4.049464,1.777813,0.395070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197535,0.592604,5.234673,18.765809,51.260288,76.445978,52.840566,15.704019,5.629743,1.382744,0.395070,0.197535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.493837,1.086442,5.432208,20.049785,52.643031,84.939975,58.766611,20.049785,4.642068,0.987674,0.197535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197535,0.493837,0.888907,4.246999,20.049785,56.692495,89.680811,57.778937,17.383065,7.506323,1.086442,0.395070,0.098767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.493837,1.086442,5.926045,19.654715,59.062913,97.285902,53.828240,21.630064,4.642068,1.086442,0.395070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296302,0.197535,1.580279,4.049464,20.049785,58.075239,90.470951,57.778937,21.728831,4.148231,1.481511,0.395070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098767,0.197535,1.086442,5.827277,21.037459,53.630705,93.730275,58.766611,22.617738,6.716184,1.481511,0.395070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.098767,0.098767,0.493837,1.086442,7.012486,23.802947,60.050587,87.310393,54.025775,20.148552,6.814952,1.580279,0.592604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197535,0.098767,1.382744,6.617417,20.938692,54.914682,87.211626,56.001123,20.346087,6.518649,2.666720,0.691372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098767,0.395070,1.382744,6.913719,20.938692,58.371541,90.668485,54.025775,22.321435,5.926045,2.074116,0.098767,0.098767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197535,1.975348,6.716184,21.531296,57.383867,84.051069,56.198658,24.395551,7.012486,1.777813,0.296302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197535,0.493837,1.679046,7.407556,26.173365,54.914682,88.396835,58.964146,23.901714,5.827277,1.876581,0.395070,0.098767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197535,0.493837,1.679046,6.716184,21.333761,54.717147,90.964788,60.050587,23.802947,7.901393,1.679046,0.296302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.888907,1.481511,6.321114,24.691853,63.803749,90.372183,65.779097,26.370899,7.308789,1.679046,0.296302,0.098767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.395070,2.172883,7.703858,23.309110,58.865378,93.038903,67.655678,23.012807,8.098928,1.382744,1.086442,0.197535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.493837,1.975348,8.197695,24.296784,61.235796,94.816717,62.816075,24.000481,7.605091,2.074116,0.790139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098767,0.592604,2.172883,6.419882,24.593086,64.495121,98.174809,66.668004,25.877062,7.407556,2.370418,0.296302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
-0.260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098767,0.790139,1.975348,7.210021,25.778295,61.729633,104.792226,65.581562,25.481993,7.407556,1.876581,0.493837,0.098767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
